Hour=0, Sec=0, ControlIter=1, Element=InvControl.invpvctrl pvsourcebus, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 1.0493, VPRIORPU=0
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284145, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9758, VPRIORPU=1.0685
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284149, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9758, VPRIORPU=1.0685
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284138, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9661, VPRIORPU=1.0824
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284142, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9758, VPRIORPU=1.0685
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283537, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97215, VPRIORPU=1.0715
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283532, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96577, VPRIORPU=1.0731
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283564, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96569, VPRIORPU=1.073
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn312601, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.93989, VPRIORPU=1.0961
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn312605, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.93723, VPRIORPU=1.1139
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn312506, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.951, VPRIORPU=1.0984
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300644, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9414, VPRIORPU=1.0775
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284351, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96547, VPRIORPU=1.1029
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284227, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96388, VPRIORPU=1.0994
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292737, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94304, VPRIORPU=1.0814
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284171, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9671, VPRIORPU=1.0887
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292657, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95579, VPRIORPU=1.0891
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292845, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97454, VPRIORPU=1.0677
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274277, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96745, VPRIORPU=1.0916
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284217, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96713, VPRIORPU=1.0901
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292475, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96899, VPRIORPU=1.0802
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292460, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9609, VPRIORPU=1.0856
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283831, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9686, VPRIORPU=1.082
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300606, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95647, VPRIORPU=1.0904
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283882, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9586, VPRIORPU=1.0998
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283904, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95832, VPRIORPU=1.0994
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283932, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95305, VPRIORPU=1.0973
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274398, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96438, VPRIORPU=1.069
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300513, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95657, VPRIORPU=1.0901
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283995, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97587, VPRIORPU=1.0677
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283970, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97587, VPRIORPU=1.0677
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283918, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96062, VPRIORPU=1.0904
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292494, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96735, VPRIORPU=1.0799
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292496, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96735, VPRIORPU=1.0799
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284244, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95357, VPRIORPU=1.1081
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283931, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94675, VPRIORPU=1.0891
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn312462, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95095, VPRIORPU=1.0984
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284360, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96546, VPRIORPU=1.1029
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300893, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95904, VPRIORPU=1.0935
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300995, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96984, VPRIORPU=1.0891
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292471, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96089, VPRIORPU=1.0856
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300534, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95658, VPRIORPU=1.0901
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283894, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96065, VPRIORPU=1.0904
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292319, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97724, VPRIORPU=1.0616
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292317, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97931, VPRIORPU=1.0631
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292315, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97187, VPRIORPU=1.0744
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292318, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97935, VPRIORPU=1.0631
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292316, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97934, VPRIORPU=1.0631
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284401, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96567, VPRIORPU=1.1031
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284396, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96567, VPRIORPU=1.1031
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292753, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96736, VPRIORPU=1.0825
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292756, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95906, VPRIORPU=1.0934
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292784, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96025, VPRIORPU=1.0948
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292539, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96655, VPRIORPU=1.0808
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292575, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96661, VPRIORPU=1.0808
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292551, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96655, VPRIORPU=1.0808
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300628, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95703, VPRIORPU=1.0896
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300631, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95703, VPRIORPU=1.0896
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300598, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95699, VPRIORPU=1.0895
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300626, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95701, VPRIORPU=1.0895
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300634, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95702, VPRIORPU=1.0895
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292288, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97268, VPRIORPU=1.0736
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292291, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97268, VPRIORPU=1.0736
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292273, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97266, VPRIORPU=1.0736
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292296, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97264, VPRIORPU=1.0735
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292272, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97264, VPRIORPU=1.0735
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283978, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96081, VPRIORPU=1.0903
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283977_lo, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9608, VPRIORPU=1.0903
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300597, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96695, VPRIORPU=1.0806
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300600, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96695, VPRIORPU=1.0806
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292673, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96652, VPRIORPU=1.0811
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292672, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96652, VPRIORPU=1.0811
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292687, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96656, VPRIORPU=1.0812
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292686, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96656, VPRIORPU=1.0812
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292681, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96656, VPRIORPU=1.0812
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292682, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96656, VPRIORPU=1.0812
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292680, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96656, VPRIORPU=1.0812
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292728, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292727, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292733, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292734, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292736, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292732, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292731, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292729, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292726, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96761, VPRIORPU=1.0829
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292245, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97506, VPRIORPU=1.0712
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292242, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97504, VPRIORPU=1.0712
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292241, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97504, VPRIORPU=1.0712
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292758, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96758, VPRIORPU=1.0828
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292761, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96758, VPRIORPU=1.0828
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292749, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96758, VPRIORPU=1.0828
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292751, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96758, VPRIORPU=1.0828
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292766, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96758, VPRIORPU=1.0828
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292767, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96758, VPRIORPU=1.0828
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274496, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95622, VPRIORPU=1.0711
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274497, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95622, VPRIORPU=1.0711
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274495, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95622, VPRIORPU=1.0711
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274498, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95622, VPRIORPU=1.0711
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn274501, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95622, VPRIORPU=1.0711
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284302, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96165, VPRIORPU=1.0966
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn1386728, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96165, VPRIORPU=1.0966
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284295, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96165, VPRIORPU=1.0966
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300690, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96814, VPRIORPU=1.0869
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300685, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96814, VPRIORPU=1.0869
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283633, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97857, VPRIORPU=1.0657
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283634, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98726, VPRIORPU=1.0577
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283629, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98291, VPRIORPU=1.0617
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn1347006, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98291, VPRIORPU=1.0617
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283622, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98092, VPRIORPU=1.0641
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn283621, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98291, VPRIORPU=1.0617
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn292534, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96736, VPRIORPU=1.0799
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn284324, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96562, VPRIORPU=1.1025
Hour=0, Sec=0, ControlIter=8, Element=InvControl.invpvctrl pvn300474_lo, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96311, VPRIORPU=1.0682
